# File Name: D:\OllieE\RT-qPCR\OE_RT-qPCR_ADH_HB_PCB_15.04.2026_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272533378
# Instrument Serial Number: 272533378
# Heated Cover Serial Number:
# Block serial number: 22252916
# Run Start Date/Time: 2026-04-15 07:55:49 PM BST
# Run End Data/Time: 2026-04-15 08:50:20 PM BST
# Run Duration: 54 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2026-04-15 03:14:52 PM BST
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Standard Curve v1.8.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2026-04-15 03:17:20 PM BST
"Well","Well Position","Sample","Target","Tm","Melt Peak Height"
"151","G7","Sample 1","HB1","86.44568634033203","220.10299682617188"
"152","G8","Sample 1","HB1","82.97186279296875","458.3786315917969"
"152","G8","Sample 1","HB1","93.39334106445312","-56.78411865234375"
"152","G8","Sample 1","HB1","80.05833435058594","447.09710693359375"
"152","G8","Sample 1","HB1","76.36039733886719","577.1395263671875"
"152","G8","Sample 1","HB1","90.92803955078125","373.9075927734375"
"153","G9","Sample 1","HB1","85.79039764404297","593.2411499023438"
"153","G9","Sample 1","HB1","91.73333740234375","153.59060668945312"
"153","G9","Sample 1","HB1","77.49271392822266","535.3286743164062"
"153","G9","Sample 1","HB1","89.37858581542969","-121.63223266601562"
"153","G9","Sample 1","HB1","80.9687728881836","387.0746154785156"
"154","G10","Sample 1","HB1","91.62120056152344","661.6270141601562"
"154","G10","Sample 1","HB1","87.80875396728516","449.9984130859375"
"154","G10","Sample 1","HB1","77.60484313964844","394.8829345703125"
"154","G10","Sample 1","HB1","89.60284423828125","248.07765197753906"
"154","G10","Sample 1","HB1","68.41011810302734","605.3594360351562"
"155","G11","Sample 1","HB1","87.47236633300781","268.6742858886719"
"155","G11","Sample 1","HB1","77.044189453125","606.390625"
"155","G11","Sample 1","HB1","66.9524154663086","1494.03955078125"
"155","G11","Sample 1","HB1","84.89335632324219","208.78173828125"
"155","G11","Sample 1","HB1","92.85464477539062","180.67257690429688"
"156","G12","Sample 1","HB1","81.30516815185547","554.5343627929688"
"156","G12","Sample 1","HB1","91.2848129272461","578.4312744140625"
"156","G12","Sample 1","HB1","87.13597106933594","580.8406982421875"
"156","G12","Sample 1","HB1","77.71697998046875","575.2178344726562"
"156","G12","Sample 1","HB1","74.91370391845703","650.174560546875"
"157","G13","Sample 1","HB1","89.58613586425781","57.789306640625"
"157","G13","Sample 1","HB1","71.4308853149414","1637.384765625"
"157","G13","Sample 1","HB1","79.72402954101562","687.039306640625"
"157","G13","Sample 1","HB1","81.74127197265625","657.4690551757812"
"157","G13","Sample 1","HB1","85.32749938964844","413.5825500488281"
"158","G14","Sample 1","HB1","85.21542358398438","911.4861450195312"
"158","G14","Sample 1","HB1","80.50851440429688","1008.9747314453125"
"158","G14","Sample 1","HB1","89.69821166992188","69.19427490234375"
"158","G14","Sample 1","HB1","91.3792495727539","-69.111572265625"
"158","G14","Sample 1","HB1","87.45681762695312","32.9415283203125"
"159","G15","Sample 1","HB1","85.43956756591797","1481.8955078125"
"159","G15","Sample 1","HB1","91.3792495727539","392.59246826171875"
"159","G15","Sample 1","HB1","81.51713562011719","964.7754516601562"
"159","G15","Sample 1","HB1","61.792911529541016","2510.310791015625"
"159","G15","Sample 1","HB1","64.14636993408203","2305.09716796875"
"160","G16","Sample 1","HB1","90.59475708007812","-51.57489013671875"
"160","G16","Sample 1","HB1","67.28431701660156","1907.18701171875"
"160","G16","Sample 1","HB1","64.0343017578125","2304.862548828125"
"160","G16","Sample 1","HB1","85.10336303710938","1216.6002197265625"
"160","G16","Sample 1","HB1","78.60333251953125","721.079833984375"
"161","G17","Sample 1","Target 1","91.05113220214844","429.9049377441406"
"161","G17","Sample 1","Target 1","74.23627471923828","531.6651000976562"
"161","G17","Sample 1","Target 1","78.38394165039062","401.76507568359375"
"161","G17","Sample 1","Target 1","65.15625","825.67041015625"
"161","G17","Sample 1","Target 1","71.65799713134766","531.5363159179688"
"162","G18","Sample 1","Target 1","81.41061401367188","1544.968505859375"
"162","G18","Sample 1","Target 1","90.04224395751953","982.496337890625"
"162","G18","Sample 1","Target 1","85.3340835571289","964.0528564453125"
"162","G18","Sample 1","Target 1","92.39632415771484","401.3697814941406"
"162","G18","Sample 1","Target 1","87.57606506347656","248.91737365722656"
"163","G19","Sample 1","Target 1","87.80026245117188","1242.6046142578125"
"163","G19","Sample 1","Target 1","74.23627471923828","838.7091674804688"
"163","G19","Sample 1","Target 1","79.16864013671875","934.5064086914062"
"163","G19","Sample 1","Target 1","76.92665100097656","583.2281494140625"
"163","G19","Sample 1","Target 1","81.8590087890625","534.9822387695312"
"164","G20","Sample 1","Target 1","64.81995391845703","1148.7103271484375"
"164","G20","Sample 1","Target 1","72.21849060058594","1036.526611328125"
"164","G20","Sample 1","Target 1","75.91776275634766","579.1505737304688"
"164","G20","Sample 1","Target 1","78.49604034423828","736.6497192382812"
"164","G20","Sample 1","Target 1","83.87680053710938","367.0715026855469"
"165","G21","Sample 1","Target 1","85.22154998779297","1479.978759765625"
"165","G21","Sample 1","Target 1","65.38035583496094","1470.7130126953125"
"165","G21","Sample 1","Target 1","82.643310546875","754.7017211914062"
"165","G21","Sample 1","Target 1","80.17717742919922","791.0707397460938"
"165","G21","Sample 1","Target 1","92.95625305175781","624.699462890625"
"166","G22","Sample 1","Target 1","87.5755844116211","1785.786865234375"
"166","G22","Sample 1","Target 1","75.58119201660156","1043.5609130859375"
"166","G22","Sample 1","Target 1","84.32476806640625","759.73828125"
"166","G22","Sample 1","Target 1","81.5223388671875","1158.5894775390625"
"166","G22","Sample 1","Target 1","65.4924545288086","1050.9810791015625"
"167","G23","Sample 1","Target 1","73.45135498046875","1098.73779296875"
"167","G23","Sample 1","Target 1","67.84649658203125","681.7628784179688"
"167","G23","Sample 1","Target 1","77.26264953613281","1020.3197631835938"
"167","G23","Sample 1","Target 1","92.39576721191406","1217.2366943359375"
"167","G23","Sample 1","Target 1","86.23042297363281","787.0355834960938"
"168","G24","Sample 1","Target 1","81.0739517211914","1350.0137939453125"
"168","G24","Sample 1","Target 1","84.77316284179688","1356.5389404296875"
"168","G24","Sample 1","Target 1","73.67554473876953","768.272216796875"
"168","G24","Sample 1","Target 1","91.05059814453125","1328.2679443359375"
"168","G24","Sample 1","Target 1","77.93523406982422","1769.4840087890625"
"169","H1","Sample 1","HB1","88.92278289794922","707.476318359375"
"169","H1","Sample 1","HB1","91.27696990966797","459.9298400878906"
"169","H1","Sample 1","HB1","70.87400817871094","984.410400390625"
"169","H1","Sample 1","HB1","75.02186584472656","852.948974609375"
"169","H1","Sample 1","HB1","81.86022186279297","623.574951171875"
"170","H2","Sample 1","HB1","80.51496887207031","760.011962890625"
"170","H2","Sample 1","HB1","90.82855224609375","39.26385498046875"
"170","H2","Sample 1","HB1","92.62222290039062","-70.82217407226562"
"170","H2","Sample 1","HB1","67.17456817626953","1271.17041015625"
"170","H2","Sample 1","HB1","83.7659912109375","236.87266540527344"
"171","H3","Sample 1","HB1","72.89188385009766","667.5669555664062"
"171","H3","Sample 1","HB1","82.64495086669922","448.5924072265625"
"171","H3","Sample 1","HB1","84.66282653808594","231.77008056640625"
"171","H3","Sample 1","HB1","89.48330688476562","271.4687194824219"
"171","H3","Sample 1","HB1","67.17456817626953","1066.68701171875"
"172","H4","Sample 1","HB1","80.6270751953125","378.59912109375"
"172","H4","Sample 1","HB1","73.7887191772461","778.6776123046875"
"172","H4","Sample 1","HB1","91.38907623291016","421.62994384765625"
"172","H4","Sample 1","HB1","83.87809753417969","529.3607177734375"
"172","H4","Sample 1","HB1","76.59132385253906","358.22760009765625"
"173","H5","Sample 1","HB1","84.09245300292969","1140.090576171875"
"173","H5","Sample 1","HB1","87.3421630859375","510.9520263671875"
"173","H5","Sample 1","HB1","90.81597900390625","427.43890380859375"
"173","H5","Sample 1","HB1","79.72216033935547","993.8793334960938"
"173","H5","Sample 1","HB1","68.74039459228516","1634.226806640625"
"174","H6","Sample 1","HB1","91.48833465576172","244.55374145507812"
"174","H6","Sample 1","HB1","85.32510375976562","709.1425170898438"
"174","H6","Sample 1","HB1","74.45539093017578","750.7949829101562"
"174","H6","Sample 1","HB1","71.0936279296875","1354.425048828125"
"174","H6","Sample 1","HB1","78.04127502441406","764.8939208984375"
"175","H7","Sample 1","HB1","86.55774688720703","403.4456787109375"
"175","H7","Sample 1","HB1","81.40303802490234","344.8481140136719"
"175","H7","Sample 1","HB1","89.47127532958984","-26.546600341796875"
"175","H7","Sample 1","HB1","83.86833190917969","67.02955627441406"
"175","H7","Sample 1","HB1","69.30068969726562","446.9150695800781"
"176","H8","Sample 1","HB1","85.88539123535156","334.15948486328125"
"176","H8","Sample 1","HB1","88.4627456665039","394.9052429199219"
"176","H8","Sample 1","HB1","79.49803924560547","358.5783996582031"
"176","H8","Sample 1","HB1","81.85127258300781","426.0592956542969"
"176","H8","Sample 1","HB1","83.64421844482422","368.8243408203125"
"177","H9","Sample 1","HB1","89.49072265625","575.3057250976562"
"177","H9","Sample 1","HB1","85.90252685546875","434.3345947265625"
"177","H9","Sample 1","HB1","75.02583312988281","917.5296020507812"
"177","H9","Sample 1","HB1","67.40093994140625","1245.2978515625"
"177","H9","Sample 1","HB1","80.52024841308594","579.3702392578125"
"178","H10","Sample 1","HB1","76.37140655517578","854.72265625"
"178","H10","Sample 1","HB1","88.59367370605469","226.17190551757812"
"178","H10","Sample 1","HB1","93.07890319824219","376.488525390625"
"178","H10","Sample 1","HB1","73.5681381225586","593.3211059570312"
"178","H10","Sample 1","HB1","64.59766387939453","1187.0040283203125"
"179","H11","Sample 1","HB1","93.9759521484375","4.996826171875"
"179","H11","Sample 1","HB1","89.15432739257812","98.94354248046875"
"179","H11","Sample 1","HB1","85.11761474609375","1282.3228759765625"
"179","H11","Sample 1","HB1","64.0370101928711","2192.13330078125"
"179","H11","Sample 1","HB1","79.73533630371094","863.4661865234375"
"180","H12","Sample 1","HB1","85.11761474609375","5231.2900390625"
"180","H12","Sample 1","HB1","73.79239654541016","2950.6826171875"
"180","H12","Sample 1","HB1","79.84746551513672","2123.006103515625"
"180","H12","Sample 1","HB1","70.76486206054688","3378.89794921875"
"180","H12","Sample 1","HB1","67.8494644165039","3233.216552734375"
"181","H13","Sample 1","Target 1","65.04292297363281","1411.031982421875"
"181","H13","Sample 1","Target 1","84.43093872070312","767.4046630859375"
"181","H13","Sample 1","Target 1","86.7844009399414","548.0030517578125"
"181","H13","Sample 1","Target 1","80.6205825805664","805.5537719726562"
"181","H13","Sample 1","Target 1","78.60333251953125","665.1991577148438"
"182","H14","Sample 1","Target 1","88.80165100097656","912.146240234375"
"182","H14","Sample 1","Target 1","65.603271484375","1138.9212646484375"
"182","H14","Sample 1","Target 1","73.2239990234375","883.11376953125"
"182","H14","Sample 1","Target 1","83.75852966308594","531.116455078125"
"182","H14","Sample 1","Target 1","62.801536560058594","1333.648681640625"
"183","H15","Sample 1","Target 1","65.37913513183594","1065.1119384765625"
"183","H15","Sample 1","Target 1","77.48263549804688","1062.666259765625"
"183","H15","Sample 1","Target 1","71.54295349121094","765.680908203125"
"183","H15","Sample 1","Target 1","83.53438568115234","433.85931396484375"
"183","H15","Sample 1","Target 1","80.956787109375","160.4961700439453"
"184","H16","Sample 1","Target 1","70.08605194091797","1347.9393310546875"
"184","H16","Sample 1","Target 1","91.49131774902344","1012.8887329101562"
"184","H16","Sample 1","Target 1","66.94810485839844","1050.2110595703125"
"184","H16","Sample 1","Target 1","64.37051391601562","769.07080078125"
"184","H16","Sample 1","Target 1","88.3533706665039","483.8897705078125"
"185","H17","Sample 1","Target 1","79.84123229980469","1614.13427734375"
"185","H17","Sample 1","Target 1","75.58146667480469","754.920654296875"
"185","H17","Sample 1","Target 1","88.69705200195312","954.9395751953125"
"185","H17","Sample 1","Target 1","70.31281280517578","920.7127075195312"
"185","H17","Sample 1","Target 1","90.93904113769531","671.4165649414062"
"186","H18","Sample 1","Target 1","65.26835632324219","1364.93408203125"
"186","H18","Sample 1","Target 1","91.49952697753906","717.7350463867188"
"186","H18","Sample 1","Target 1","69.64021301269531","579.3113403320312"
"186","H18","Sample 1","Target 1","83.2042007446289","745.3909301757812"
"186","H18","Sample 1","Target 1","75.91776275634766","981.5174560546875"
"187","H19","Sample 1","Target 1","65.04415893554688","747.6419677734375"
"187","H19","Sample 1","Target 1","68.29502868652344","1090.0347900390625"
"187","H19","Sample 1","Target 1","70.20071411132812","674.755126953125"
"187","H19","Sample 1","Target 1","89.03335571289062","534.2963256835938"
"187","H19","Sample 1","Target 1","92.95681762695312","491.10858154296875"
"188","H20","Sample 1","Target 1","73.45158386230469","1685.33935546875"
"188","H20","Sample 1","Target 1","76.92665100097656","1411.3831787109375"
"188","H20","Sample 1","Target 1","79.28073120117188","1388.977783203125"
"188","H20","Sample 1","Target 1","90.49063873291016","780.64599609375"
"188","H20","Sample 1","Target 1","84.10099792480469","1152.48828125"
"189","H21","Sample 1","Target 1","70.20053100585938","1300.6510009765625"
"189","H21","Sample 1","Target 1","83.87638092041016","725.606689453125"
"189","H21","Sample 1","Target 1","91.16268920898438","614.1142578125"
"189","H21","Sample 1","Target 1","67.7343978881836","819.85693359375"
"189","H21","Sample 1","Target 1","80.06507873535156","108.0281753540039"
"190","H22","Sample 1","Target 1","64.14729309082031","1861.3031005859375"
"190","H22","Sample 1","Target 1","68.07068634033203","1368.8641357421875"
"190","H22","Sample 1","Target 1","93.06834411621094","1163.3228759765625"
"190","H22","Sample 1","Target 1","84.88525390625","866.294921875"
"190","H22","Sample 1","Target 1","90.71430969238281","699.281494140625"
"191","H23","Sample 1","Target 1","85.66993713378906","1459.628662109375"
"191","H23","Sample 1","Target 1","73.45135498046875","1271.36328125"
"191","H23","Sample 1","Target 1","89.03285217285156","1308.332275390625"
"191","H23","Sample 1","Target 1","61.232765197753906","1142.197998046875"
"191","H23","Sample 1","Target 1","82.41912078857422","1416.30517578125"
"192","H24","Sample 1","Target 1","66.1650390625","1949.1279296875"
"192","H24","Sample 1","Target 1","81.29814910888672","1629.683349609375"
"192","H24","Sample 1","Target 1","75.46910095214844","1435.4283447265625"
"192","H24","Sample 1","Target 1","77.93523406982422","1367.8701171875"
"192","H24","Sample 1","Target 1","62.353736877441406","879.1102294921875"
"193","I1","Sample 1","ADH1","84.43861389160156","161407.046875"
"193","I1","Sample 1","ADH1","65.8293228149414","34344.8046875"
"193","I1","Sample 1","ADH1","91.72538757324219","-267.044921875"
"193","I1","Sample 1","ADH1","77.03974151611328","30677.716796875"
"194","I2","Sample 1","ADH1","77.71236419677734","1541.9678955078125"
"194","I2","Sample 1","ADH1","87.35332489013672","-77.49365234375"
"194","I2","Sample 1","ADH1","92.06169891357422","-197.54156494140625"
"194","I2","Sample 1","ADH1","84.77493286132812","-437.08251953125"
"194","I2","Sample 1","ADH1","73.1160888671875","871.1259765625"
"195","I3","Sample 1","ADH1","84.43861389160156","170709.640625"
"195","I3","Sample 1","ADH1","65.04458618164062","36132.54296875"
"195","I3","Sample 1","ADH1","62.46619415283203","34446.6875"
"196","I4","Sample 1","ADH1","78.04867553710938","53590.90234375"
"196","I4","Sample 1","ADH1","63.02671432495117","20789.88671875"
"196","I4","Sample 1","ADH1","85.78386688232422","-243.9853515625"
"196","I4","Sample 1","ADH1","87.91384887695312","-322.755859375"
"196","I4","Sample 1","ADH1","90.71644592285156","-532.3203125"
"197","I5","Sample 1","ADH1","84.31657409667969","176222.109375"
"197","I5","Sample 1","ADH1","66.05097961425781","37247.25"
"197","I5","Sample 1","ADH1","77.4809799194336","30315.140625"
"197","I5","Sample 1","ADH1","93.28128051757812","79.603515625"
"198","I6","Sample 1","ADH1","90.14363098144531","368.9825439453125"
"198","I6","Sample 1","ADH1","86.8939208984375","-3.0206298828125"
"198","I6","Sample 1","ADH1","92.94509887695312","631.958740234375"
"198","I6","Sample 1","ADH1","66.83538818359375","1945.732177734375"
"198","I6","Sample 1","ADH1","70.08509826660156","1143.572998046875"
"199","I7","Sample 1","ADH1","84.42862701416016","152585.328125"
"199","I7","Sample 1","ADH1","66.16304016113281","37912.78515625"
"199","I7","Sample 1","ADH1","76.13627624511719","32805.421875"
"199","I7","Sample 1","ADH1","93.28128051757812","-152.84375"
"200","I8","Sample 1","ADH1","78.26539611816406","2099.49169921875"
"200","I8","Sample 1","ADH1","72.4383316040039","1501.287109375"
"200","I8","Sample 1","ADH1","89.58333587646484","-107.48187255859375"
"200","I8","Sample 1","ADH1","93.6174545288086","-148.51971435546875"
"200","I8","Sample 1","ADH1","82.52362823486328","-108.53350830078125"
"201","I9","Sample 1","ADH1","84.44483184814453","133806.28125"
"201","I9","Sample 1","ADH1","67.06454467773438","37261.1796875"
"201","I9","Sample 1","ADH1","90.275634765625","153.541015625"
"202","I10","Sample 1","ADH1","88.70580291748047","430.0304260253906"
"202","I10","Sample 1","ADH1","91.95759582519531","-84.06036376953125"
"202","I10","Sample 1","ADH1","81.41729736328125","340.68109130859375"
"202","I10","Sample 1","ADH1","84.44483184814453","-69.140380859375"
"202","I10","Sample 1","ADH1","70.6527328491211","1119.228271484375"
"203","I11","Sample 1","ADH1","84.44483184814453","159372.90625"
"203","I11","Sample 1","ADH1","65.1583251953125","36689.33984375"
"203","I11","Sample 1","ADH1","60.78521728515625","36378.2421875"
"203","I11","Sample 1","ADH1","67.8494644165039","35378.22265625"
"204","I12","Sample 1","ADH1","77.94123840332031","4595.7626953125"
"204","I12","Sample 1","ADH1","91.060546875","-147.0714111328125"
"204","I12","Sample 1","ADH1","85.67826843261719","-364.23681640625"
"204","I12","Sample 1","ADH1","88.14514923095703","-219.8033447265625"
"204","I12","Sample 1","ADH1","74.24092102050781","1744.7606201171875"
"205","I13","Sample 1","ADH1","84.43093872070312","155980.421875"
"205","I13","Sample 1","ADH1","63.92223358154297","35844.66015625"
"205","I13","Sample 1","ADH1","70.1981201171875","33606.69140625"
"205","I13","Sample 1","ADH1","92.05166625976562","203.724609375"
"205","I13","Sample 1","ADH1","67.28431701660156","35670.90234375"
"206","I14","Sample 1","ADH1","79.05160522460938","1579.242431640625"
"206","I14","Sample 1","ADH1","91.7154541015625","102.044677734375"
"206","I14","Sample 1","ADH1","82.07748413085938","99.40277099609375"
"206","I14","Sample 1","ADH1","94.06891632080078","-223.1142578125"
"206","I14","Sample 1","ADH1","84.65508270263672","-544.36376953125"
"207","I15","Sample 1","ADH1","84.3188705444336","161508.46875"
"207","I15","Sample 1","ADH1","64.93085479736328","38163.70703125"
"207","I15","Sample 1","ADH1","61.344635009765625","37049.2109375"
"207","I15","Sample 1","ADH1","69.52570343017578","36596.6640625"
"208","I16","Sample 1","ADH1","84.43093872070312","35130.15625"
"208","I16","Sample 1","ADH1","62.129119873046875","22134.78515625"
"208","I16","Sample 1","ADH1","77.03436279296875","14052.861328125"
"208","I16","Sample 1","ADH1","92.16373443603516","-91.8046875"
"208","I16","Sample 1","ADH1","88.12923431396484","-105.38671875"
"209","I17","Sample 1","Target 1","88.47285461425781","1377.3416748046875"
"209","I17","Sample 1","Target 1","82.64370727539062","747.9991455078125"
"209","I17","Sample 1","Target 1","67.6224365234375","981.5302124023438"
"209","I17","Sample 1","Target 1","77.48715209960938","695.0574340820312"
"209","I17","Sample 1","Target 1","71.09750366210938","97.21144104003906"
"210","I18","Sample 1","Target 1","70.64910888671875","3474.38330078125"
"210","I18","Sample 1","Target 1","68.18292999267578","3679.53955078125"
"210","I18","Sample 1","Target 1","87.4639663696289","1700.54345703125"
"210","I18","Sample 1","Target 1","73.45158386230469","2855.865478515625"
"210","I18","Sample 1","Target 1","82.53160858154297","2549.145263671875"
"211","I19","Sample 1","Target 1","76.5903549194336","2603.581787109375"
"211","I19","Sample 1","Target 1","68.51922607421875","3300.966552734375"
"211","I19","Sample 1","Target 1","90.82693481445312","2090.236328125"
"211","I19","Sample 1","Target 1","63.026371002197266","2252.63623046875"
"211","I19","Sample 1","Target 1","82.1953125","2620.54931640625"
"212","I20","Sample 1","Target 1","73.67578125","1148.0318603515625"
"212","I20","Sample 1","Target 1","80.40172576904297","1258.32568359375"
"212","I20","Sample 1","Target 1","68.29502868652344","826.9686279296875"
"212","I20","Sample 1","Target 1","85.89457702636719","1194.7144775390625"
"212","I20","Sample 1","Target 1","89.48175048828125","1160.4501953125"
"213","I21","Sample 1","Target 1","83.3158950805664","2562.595703125"
"213","I21","Sample 1","Target 1","63.25051498413086","459.010009765625"
"213","I21","Sample 1","Target 1","74.12393188476562","552.3631591796875"
"213","I21","Sample 1","Target 1","70.31262969970703","439.36712646484375"
"213","I21","Sample 1","Target 1","91.38688659667969","377.754150390625"
"214","I22","Sample 1","Target 1","74.46022033691406","1276.5743408203125"
"214","I22","Sample 1","Target 1","66.72552490234375","1350.5357666015625"
"214","I22","Sample 1","Target 1","91.83528137207031","766.9758911132812"
"214","I22","Sample 1","Target 1","77.37474822998047","421.3721923828125"
"214","I22","Sample 1","Target 1","63.02631759643555","610.197265625"
"215","I23","Sample 1","Target 1","77.59894561767578","1807.6739501953125"
"215","I23","Sample 1","Target 1","87.7997817993164","777.1868896484375"
"215","I23","Sample 1","Target 1","82.41912078857422","551.5671997070312"
"215","I23","Sample 1","Target 1","74.0118408203125","610.069091796875"
"215","I23","Sample 1","Target 1","79.72879028320312","409.41632080078125"
"216","I24","Sample 1","Target 1","62.46583557128906","1583.3724365234375"
"216","I24","Sample 1","Target 1","76.81426239013672","1360.3050537109375"
"216","I24","Sample 1","Target 1","90.9384994506836","887.5615234375"
"216","I24","Sample 1","Target 1","67.06181335449219","1318.8406982421875"
"216","I24","Sample 1","Target 1","80.84976196289062","266.0380859375"
"217","J1","Sample 1","ADH1","84.43861389160156","151426.65625"
"217","J1","Sample 1","ADH1","65.15669250488281","33394.71484375"
"217","J1","Sample 1","ADH1","89.70751190185547","197.78515625"
"218","J2","Sample 1","ADH1","84.43861389160156","153236.15625"
"218","J2","Sample 1","ADH1","62.57829666137695","36016.7890625"
"218","J2","Sample 1","ADH1","90.38014221191406","154.966796875"
"218","J2","Sample 1","ADH1","65.8293228149414","35297.3984375"
"218","J2","Sample 1","ADH1","78.16078186035156","29005.984375"
"219","J3","Sample 1","ADH1","84.43861389160156","159689.703125"
"219","J3","Sample 1","ADH1","63.6993408203125","36064.43359375"
"219","J3","Sample 1","ADH1","65.8293228149414","35386.02734375"
"219","J3","Sample 1","ADH1","78.4970932006836","28870.57421875"
"219","J3","Sample 1","ADH1","70.08927917480469","33272.67578125"
"220","J4","Sample 1","ADH1","84.32650756835938","167315.546875"
"220","J4","Sample 1","ADH1","65.8293228149414","37566.34375"
"220","J4","Sample 1","ADH1","90.82855224609375","-32.08203125"
"221","J5","Sample 1","ADH1","84.31657409667969","152621.828125"
"221","J5","Sample 1","ADH1","63.8098030090332","36158.8671875"
"221","J5","Sample 1","ADH1","60.78421401977539","35637.97265625"
"221","J5","Sample 1","ADH1","77.7051010131836","28895.0703125"
"221","J5","Sample 1","ADH1","66.27510070800781","35498.796875"
"222","J6","Sample 1","ADH1","84.31657409667969","158390.109375"
"222","J6","Sample 1","ADH1","63.361568450927734","37826.328125"
"222","J6","Sample 1","ADH1","60.560096740722656","39008.953125"
"222","J6","Sample 1","ADH1","90.92803955078125","394.841796875"
"222","J6","Sample 1","ADH1","66.49921417236328","37406.26953125"
"223","J7","Sample 1","ADH1","84.31657409667969","160385.328125"
"223","J7","Sample 1","ADH1","66.16304016113281","35576.6015625"
"223","J7","Sample 1","ADH1","90.36775207519531","34.9140625"
"223","J7","Sample 1","ADH1","76.36039733886719","29906.759765625"
"224","J8","Sample 1","ADH1","84.42862701416016","170267.28125"
"224","J8","Sample 1","ADH1","68.51627349853516","37219.6328125"
"224","J8","Sample 1","ADH1","63.24951171875","37124.32421875"
"224","J8","Sample 1","ADH1","65.93891906738281","37125.21484375"
"225","J9","Sample 1","ADH1","84.44483184814453","159425.328125"
"225","J9","Sample 1","ADH1","69.97994995117188","34964.296875"
"225","J9","Sample 1","ADH1","92.63038635253906","34.9140625"
"226","J10","Sample 1","ADH1","84.44483184814453","173703.09375"
"226","J10","Sample 1","ADH1","69.8678207397461","37070.89453125"
"226","J10","Sample 1","ADH1","65.38258361816406","38751.64453125"
"226","J10","Sample 1","ADH1","93.1910400390625","310.203125"
"227","J11","Sample 1","ADH1","84.44483184814453","160835.703125"
"227","J11","Sample 1","ADH1","61.00947952270508","37487.05859375"
"227","J11","Sample 1","ADH1","64.70980072021484","36391.65625"
"228","J12","Sample 1","ADH1","84.44483184814453","168112.53125"
"228","J12","Sample 1","ADH1","64.9340591430664","37340.08203125"
"228","J12","Sample 1","ADH1","60.78521728515625","38092.0625"
"228","J12","Sample 1","ADH1","69.6435546875","35846.5546875"
"228","J12","Sample 1","ADH1","67.40093994140625","36814.23046875"
"229","J13","Sample 1","ADH1","84.43093872070312","115959.765625"
"229","J13","Sample 1","ADH1","77.03436279296875","31437.90234375"
"229","J13","Sample 1","ADH1","65.49120330810547","31985.203125"
"229","J13","Sample 1","ADH1","73.5602035522461","28022.51171875"
"229","J13","Sample 1","ADH1","70.75846862792969","28997.19921875"
"230","J14","Sample 1","ADH1","84.43093872070312","157294.71875"
"230","J14","Sample 1","ADH1","63.58602523803711","38898.51171875"
"230","J14","Sample 1","ADH1","90.03441619873047","41.615234375"
"231","J15","Sample 1","ADH1","84.3188705444336","162837.1875"
"231","J15","Sample 1","ADH1","61.56877517700195","38080.48828125"
"231","J15","Sample 1","ADH1","65.49120330810547","37631.75"
"231","J15","Sample 1","ADH1","67.84466552734375","36990.03515625"
"232","J16","Sample 1","ADH1","84.3188705444336","158694.84375"
"232","J16","Sample 1","ADH1","69.74984741210938","37246.80859375"
"232","J16","Sample 1","ADH1","62.91360855102539","37919.625"
"232","J16","Sample 1","ADH1","91.82752990722656","340.078125"
"232","J16","Sample 1","ADH1","66.05155181884766","37628.58203125"
"233","J17","Sample 1","Target 1","80.28962707519531","1267.5040283203125"
"233","J17","Sample 1","Target 1","69.19181823730469","1131.8905029296875"
"233","J17","Sample 1","Target 1","87.91236114501953","951.476806640625"
"233","J17","Sample 1","Target 1","66.72563934326172","658.7742919921875"
"233","J17","Sample 1","Target 1","82.9800033569336","203.14210510253906"
"234","J18","Sample 1","Target 1","68.29502868652344","1109.941162109375"
"234","J18","Sample 1","Target 1","82.9800033569336","1036.264404296875"
"234","J18","Sample 1","Target 1","70.98540496826172","734.4012451171875"
"234","J18","Sample 1","Target 1","88.2486572265625","608.2509765625"
"234","J18","Sample 1","Target 1","64.93205261230469","866.5543823242188"
"235","J19","Sample 1","Target 1","73.33948516845703","1327.888427734375"
"235","J19","Sample 1","Target 1","82.41950988769531","679.263671875"
"235","J19","Sample 1","Target 1","65.71675109863281","731.5061645507812"
"235","J19","Sample 1","Target 1","89.25755310058594","469.6343078613281"
"235","J19","Sample 1","Target 1","61.45698547363281","534.5399169921875"
"236","J20","Sample 1","Target 1","92.17212677001953","635.0886840820312"
"236","J20","Sample 1","Target 1","72.33059692382812","967.1653442382812"
"236","J20","Sample 1","Target 1","68.18292999267578","818.50732421875"
"236","J20","Sample 1","Target 1","77.71134948730469","898.6751098632812"
"236","J20","Sample 1","Target 1","82.53160858154297","814.9520874023438"
"237","J21","Sample 1","Target 1","84.66106414794922","802.1676025390625"
"237","J21","Sample 1","Target 1","63.923095703125","760.3834838867188"
